,5502.1,2023-10-24 16:46:52
tracker+,3.1,2023-10-24 16:46:52
Isolate+,2.9,2023-10-24 16:46:52
firefox,0.8,2023-10-24 16:46:52
tracker+,0.7,2023-10-24 16:46:52
kworker+,0.7,2023-10-24 16:46:52
mta-sts+,0.6,2023-10-24 16:46:52
gnome-s+,0.2,2023-10-24 16:46:52
rcu_pre+,0.1,2023-10-24 16:46:52
migrati+,0.1,2023-10-24 16:46:52
jbd2/sd+,0.1,2023-10-24 16:46:52
systemd+,0.1,2023-10-24 16:46:52
showtim+,0.1,2023-10-24 16:46:52
contain+,0.1,2023-10-24 16:46:52
pipewir+,0.1,2023-10-24 16:46:52
dbus-da+,0.1,2023-10-24 16:46:52
MainThr+,0.1,2023-10-24 16:46:52
kworker+,0.1,2023-10-24 16:46:52
kworker+,0.1,2023-10-24 16:46:52
0.16,,load,2023-10-24 16:47:03
,stopped,,2023-10-24 16:47:03
0.0,id,,2023-10-24 16:47:03
,used,,2023-10-24 16:47:03
,5496.6,2023-10-24 16:47:03
tracker+,3.0,2023-10-24 16:47:03
Isolate+,2.6,2023-10-24 16:47:03
mta-sts+,0.6,2023-10-24 16:47:03
tracker+,0.6,2023-10-24 16:47:03
gnome-s+,0.5,2023-10-24 16:47:03
systemd+,0.2,2023-10-24 16:47:03
firefox,0.2,2023-10-24 16:47:03
MainThr+,0.2,2023-10-24 16:47:03
top,0.2,2023-10-24 16:47:03
thermald,0.1,2023-10-24 16:47:03
dbus-da+,0.1,2023-10-24 16:47:03
gvfsd-m+,0.1,2023-10-24 16:47:03
kworker+,0.1,2023-10-24 16:47:03
0.15,,load,2023-10-24 16:47:13
,stopped,,2023-10-24 16:47:13
0.0,id,,2023-10-24 16:47:13
,used,,2023-10-24 16:47:13
,5500.5,2023-10-24 16:47:13
tracker+,3.0,2023-10-24 16:47:13
Isolate+,2.6,2023-10-24 16:47:13
mta-sts+,0.6,2023-10-24 16:47:13
tracker+,0.5,2023-10-24 16:47:13
gnome-s+,0.3,2023-10-24 16:47:13
firefox,0.3,2023-10-24 16:47:13
systemd+,0.2,2023-10-24 16:47:13
contain+,0.2,2023-10-24 16:47:13
rcu_pre+,0.1,2023-10-24 16:47:13
kworker+,0.1,2023-10-24 16:47:13
showtim+,0.1,2023-10-24 16:47:13
Network+,0.1,2023-10-24 16:47:13
dbus-da+,0.1,2023-10-24 16:47:13
gvfs-af+,0.1,2023-10-24 16:47:13
gvfsd-m+,0.1,2023-10-24 16:47:13
MainThr+,0.1,2023-10-24 16:47:13
kworker+,0.1,2023-10-24 16:47:13
top,0.1,2023-10-24 16:47:13
mta-sts+,6.2,2023-10-24 16:47:13
top,6.2,2023-10-24 16:47:13
0.14,,load,2023-10-24 16:47:23
,stopped,,2023-10-24 16:47:23
0.0,id,,2023-10-24 16:47:23
,used,,2023-10-24 16:47:23
,5508.5,2023-10-24 16:47:23
tracker+,3.0,2023-10-24 16:47:23
Isolate+,2.6,2023-10-24 16:47:23
tracker+,0.7,2023-10-24 16:47:23
mta-sts+,0.6,2023-10-24 16:47:23
gnome-s+,0.4,2023-10-24 16:47:23
firefox,0.4,2023-10-24 16:47:23
systemd+,0.2,2023-10-24 16:47:23
dbus-da+,0.1,2023-10-24 16:47:23
contain+,0.1,2023-10-24 16:47:23
pipewir+,0.1,2023-10-24 16:47:23
dbus-da+,0.1,2023-10-24 16:47:23
0.14,,load,2023-10-24 16:47:34
,stopped,,2023-10-24 16:47:34
0.0,id,,2023-10-24 16:47:34
,used,,2023-10-24 16:47:34
,5486.9,2023-10-24 16:47:34
tracker+,2.8,2023-10-24 16:47:34
Isolate+,2.5,2023-10-24 16:47:34
mta-sts+,0.7,2023-10-24 16:47:34
kworker+,0.7,2023-10-24 16:47:34
kworker+,0.7,2023-10-24 16:47:34
tracker+,0.6,2023-10-24 16:47:34
gnome-s+,0.4,2023-10-24 16:47:34
dockerd,0.3,2023-10-24 16:47:34
firefox,0.3,2023-10-24 16:47:34
dbus-da+,0.2,2023-10-24 16:47:34
MainThr+,0.2,2023-10-24 16:47:34
rcu_pre+,0.1,2023-10-24 16:47:34
systemd+,0.1,2023-10-24 16:47:34
showtim+,0.1,2023-10-24 16:47:34
gvfsd-m+,0.1,2023-10-24 16:47:34
kworker+,0.1,2023-10-24 16:47:34
account+,6.2,2023-10-24 16:47:34
contain+,6.2,2023-10-24 16:47:34
Isolate+,6.2,2023-10-24 16:47:34
0.13,,load,2023-10-24 16:47:44
,stopped,,2023-10-24 16:47:44
0.0,id,,2023-10-24 16:47:44
,used,,2023-10-24 16:47:44
,5488.9,2023-10-24 16:47:44
tracker+,3.0,2023-10-24 16:47:44
Isolate+,2.7,2023-10-24 16:47:44
mta-sts+,0.6,2023-10-24 16:47:44
tracker+,0.5,2023-10-24 16:47:44
firefox,0.4,2023-10-24 16:47:44
gnome-s+,0.3,2023-10-24 16:47:44
systemd+,0.2,2023-10-24 16:47:44
kcompac+,0.1,2023-10-24 16:47:44
jbd2/sd+,0.1,2023-10-24 16:47:44
pipewir+,0.1,2023-10-24 16:47:44
gvfs-af+,0.1,2023-10-24 16:47:44
gvfsd-m+,0.1,2023-10-24 16:47:44
MainThr+,0.1,2023-10-24 16:47:44
kworker+,0.1,2023-10-24 16:47:44
kworker+,0.1,2023-10-24 16:47:44
top,0.1,2023-10-24 16:47:44
Isolate+,6.2,2023-10-24 16:47:45
0.15,,load,2023-10-24 16:47:55
,stopped,,2023-10-24 16:47:55
0.0,id,,2023-10-24 16:47:55
,used,,2023-10-24 16:47:55
,5475.4,2023-10-24 16:47:55
tracker+,3.0,2023-10-24 16:47:55
Isolate+,2.5,2023-10-24 16:47:55
mta-sts+,0.6,2023-10-24 16:47:55
tracker+,0.6,2023-10-24 16:47:55
gnome-s+,0.5,2023-10-24 16:47:55
firefox,0.4,2023-10-24 16:47:55
systemd+,0.2,2023-10-24 16:47:55
rcu_pre+,0.1,2023-10-24 16:47:55
kworker+,0.1,2023-10-24 16:47:55
showtim+,0.1,2023-10-24 16:47:55
contain+,0.1,2023-10-24 16:47:55
upowerd,0.1,2023-10-24 16:47:55
dockerd,0.1,2023-10-24 16:47:55
dbus-da+,0.1,2023-10-24 16:47:55
gsd-hou+,0.1,2023-10-24 16:47:55
xdg-des+,0.1,2023-10-24 16:47:55
gvfsd-m+,0.1,2023-10-24 16:47:55
kworker+,0.1,2023-10-24 16:47:55
kworker+,0.1,2023-10-24 16:47:55
top,0.1,2023-10-24 16:47:55
tracker+,18.8,2023-10-24 16:47:55
dbus-da+,6.2,2023-10-24 16:47:55
tracker+,6.2,2023-10-24 16:47:55
0.16,,load,2023-10-24 16:48:05
,stopped,,2023-10-24 16:48:05
0.0,id,,2023-10-24 16:48:05
,used,,2023-10-24 16:48:05
,5488.6,2023-10-24 16:48:05
tracker+,2.9,2023-10-24 16:48:05
Isolate+,2.5,2023-10-24 16:48:05
mta-sts+,0.7,2023-10-24 16:48:05
kworker+,0.7,2023-10-24 16:48:05
kworker+,0.6,2023-10-24 16:48:05
tracker+,0.5,2023-10-24 16:48:05
gnome-s+,0.4,2023-10-24 16:48:05
systemd+,0.2,2023-10-24 16:48:05
firefox,0.2,2023-10-24 16:48:05
systemd+,0.1,2023-10-24 16:48:05
contain+,0.1,2023-10-24 16:48:05
pipewir+,0.1,2023-10-24 16:48:05
dbus-da+,0.1,2023-10-24 16:48:05
kworker+,0.1,2023-10-24 16:48:05
top,0.1,2023-10-24 16:48:05
0.15,,load,2023-10-24 16:48:16
,stopped,,2023-10-24 16:48:16
0.0,id,,2023-10-24 16:48:16
,used,,2023-10-24 16:48:16
,5478.3,2023-10-24 16:48:16
tracker+,3.1,2023-10-24 16:48:16
Isolate+,2.5,2023-10-24 16:48:16
mta-sts+,0.6,2023-10-24 16:48:16
tracker+,0.6,2023-10-24 16:48:16
gnome-s+,0.3,2023-10-24 16:48:16
systemd+,0.2,2023-10-24 16:48:16
firefox,0.2,2023-10-24 16:48:16
top,0.2,2023-10-24 16:48:16
rcu_pre+,0.1,2023-10-24 16:48:16
irq/47-+,0.1,2023-10-24 16:48:16
irqbala+,0.1,2023-10-24 16:48:16
showtim+,0.1,2023-10-24 16:48:16
dbus-da+,0.1,2023-10-24 16:48:16
gvfsd-m+,0.1,2023-10-24 16:48:16
MainThr+,0.1,2023-10-24 16:48:16
kworker+,0.1,2023-10-24 16:48:16
kworker+,0.1,2023-10-24 16:48:16
kworker+,0.1,2023-10-24 16:48:16
Isolate+,6.2,2023-10-24 16:48:16
top,6.2,2023-10-24 16:48:16
0.15,,load,2023-10-24 16:48:27
,stopped,,2023-10-24 16:48:27
0.0,id,,2023-10-24 16:48:27
,used,,2023-10-24 16:48:27
,5478.0,2023-10-24 16:48:27
tracker+,3.1,2023-10-24 16:48:27
Isolate+,2.8,2023-10-24 16:48:27
mta-sts+,0.7,2023-10-24 16:48:27
kworker+,0.7,2023-10-24 16:48:27
tracker+,0.6,2023-10-24 16:48:27
gnome-s+,0.5,2023-10-24 16:48:27
firefox,0.5,2023-10-24 16:48:27
systemd+,0.2,2023-10-24 16:48:27
jbd2/sd+,0.1,2023-10-24 16:48:27
snapd,0.1,2023-10-24 16:48:27
Network+,0.1,2023-10-24 16:48:27
contain+,0.1,2023-10-24 16:48:27
dbus-da+,0.1,2023-10-24 16:48:27
gsd-col+,0.1,2023-10-24 16:48:27
gvfsd-m+,0.1,2023-10-24 16:48:27
MainThr+,0.1,2023-10-24 16:48:27
kworker+,0.1,2023-10-24 16:48:27
kworker+,0.1,2023-10-24 16:48:27
top,6.2,2023-10-24 16:48:27
0.14,,load,2023-10-24 16:48:37
,stopped,,2023-10-24 16:48:37
0.0,id,,2023-10-24 16:48:37
,used,,2023-10-24 16:48:37
,5478.7,2023-10-24 16:48:37
tracker+,3.0,2023-10-24 16:48:37
Isolate+,2.4,2023-10-24 16:48:37
mta-sts+,0.6,2023-10-24 16:48:37
gnome-s+,0.6,2023-10-24 16:48:37
tracker+,0.6,2023-10-24 16:48:37
firefox,0.2,2023-10-24 16:48:37
ksoftir+,0.1,2023-10-24 16:48:37
rcu_pre+,0.1,2023-10-24 16:48:37
systemd+,0.1,2023-10-24 16:48:37
contain+,0.1,2023-10-24 16:48:37
dbus-da+,0.1,2023-10-24 16:48:37
MainThr+,0.1,2023-10-24 16:48:37
kworker+,0.1,2023-10-24 16:48:37
kworker+,0.1,2023-10-24 16:48:37
0.17,,load,2023-10-24 16:48:47
,stopped,,2023-10-24 16:48:47
0.0,id,,2023-10-24 16:48:47
,used,,2023-10-24 16:48:47
,5478.7,2023-10-24 16:48:47
tracker+,3.0,2023-10-24 16:48:47
Isolate+,2.6,2023-10-24 16:48:47
mta-sts+,0.7,2023-10-24 16:48:47
tracker+,0.6,2023-10-24 16:48:47
kworker+,0.6,2023-10-24 16:48:47
kworker+,0.6,2023-10-24 16:48:47
gnome-s+,0.5,2023-10-24 16:48:47
systemd+,0.2,2023-10-24 16:48:47
dbus-da+,0.2,2023-10-24 16:48:47
firefox,0.2,2023-10-24 16:48:47
systemd,0.1,2023-10-24 16:48:47
kworker+,0.1,2023-10-24 16:48:47
showtim+,0.1,2023-10-24 16:48:47
thermald,0.1,2023-10-24 16:48:47
contain+,0.1,2023-10-24 16:48:47
upowerd,0.1,2023-10-24 16:48:47
pipewir+,0.1,2023-10-24 16:48:47
top,0.1,2023-10-24 16:48:47
0.16,,load,2023-10-24 16:48:58
,stopped,,2023-10-24 16:48:58
0.0,id,,2023-10-24 16:48:58
,used,,2023-10-24 16:48:58
,5476.0,2023-10-24 16:48:58
tracker+,3.0,2023-10-24 16:48:58
Isolate+,2.6,2023-10-24 16:48:58
mta-sts+,0.6,2023-10-24 16:48:58
tracker+,0.6,2023-10-24 16:48:58
gnome-s+,0.5,2023-10-24 16:48:58
udisksd,0.4,2023-10-24 16:48:58
systemd+,0.2,2023-10-24 16:48:58
gvfs-ud+,0.2,2023-10-24 16:48:58
firefox,0.2,2023-10-24 16:48:58
rcu_pre+,0.1,2023-10-24 16:48:58
contain+,0.1,2023-10-24 16:48:58
pipewir+,0.1,2023-10-24 16:48:58
kworker+,0.1,2023-10-24 16:48:58
kworker+,0.1,2023-10-24 16:48:58
0.16,,load,2023-10-24 16:49:08
,stopped,,2023-10-24 16:49:08
0.0,id,,2023-10-24 16:49:08
,used,,2023-10-24 16:49:08
,5486.3,2023-10-24 16:49:08
Isolate+,4.6,2023-10-24 16:49:08
tracker+,3.2,2023-10-24 16:49:08
mta-sts+,0.7,2023-10-24 16:49:08
gnome-s+,0.6,2023-10-24 16:49:08
tracker+,0.6,2023-10-24 16:49:08
firefox,0.5,2023-10-24 16:49:08
dbus-da+,0.2,2023-10-24 16:49:08
MainThr+,0.2,2023-10-24 16:49:08
systemd+,0.1,2023-10-24 16:49:08
dbus-da+,0.1,2023-10-24 16:49:08
showtim+,0.1,2023-10-24 16:49:08
Network+,0.1,2023-10-24 16:49:08
wpa_sup+,0.1,2023-10-24 16:49:08
contain+,0.1,2023-10-24 16:49:08
gsd-sha+,0.1,2023-10-24 16:49:08
snap,0.1,2023-10-24 16:49:08
top,0.1,2023-10-24 16:49:08
0.15,,load,2023-10-24 16:49:19
,stopped,,2023-10-24 16:49:19
0.0,id,,2023-10-24 16:49:19
,used,,2023-10-24 16:49:19
,5502.2,2023-10-24 16:49:19
tracker+,3.0,2023-10-24 16:49:19
Isolate+,2.9,2023-10-24 16:49:19
mta-sts+,0.6,2023-10-24 16:49:19
tracker+,0.6,2023-10-24 16:49:19
gnome-s+,0.4,2023-10-24 16:49:19
firefox,0.2,2023-10-24 16:49:19
rcu_pre+,0.1,2023-10-24 16:49:19
jbd2/sd+,0.1,2023-10-24 16:49:19
systemd+,0.1,2023-10-24 16:49:19
Network+,0.1,2023-10-24 16:49:19
upowerd,0.1,2023-10-24 16:49:19
dbus-da+,0.1,2023-10-24 16:49:19
gvfsd-m+,0.1,2023-10-24 16:49:19
kworker+,0.1,2023-10-24 16:49:19
top,0.1,2023-10-24 16:49:19
account+,6.2,2023-10-24 16:49:19
0.14,,load,2023-10-24 16:49:29
,stopped,,2023-10-24 16:49:29
0.0,id,,2023-10-24 16:49:29
,used,,2023-10-24 16:49:29
,5488.7,2023-10-24 16:49:29
tracker+,3.0,2023-10-24 16:49:29
Isolate+,2.6,2023-10-24 16:49:29
mta-sts+,0.6,2023-10-24 16:49:29
tracker+,0.6,2023-10-24 16:49:29
kworker+,0.6,2023-10-24 16:49:29
kworker+,0.6,2023-10-24 16:49:29
gnome-s+,0.5,2023-10-24 16:49:29
firefox,0.3,2023-10-24 16:49:29
systemd+,0.2,2023-10-24 16:49:29
kworker+,0.1,2023-10-24 16:49:29
irq/47-+,0.1,2023-10-24 16:49:29
contain+,0.1,2023-10-24 16:49:29
xdg-des+,0.1,2023-10-24 16:49:29
gvfsd-m+,0.1,2023-10-24 16:49:29
gsd-xse+,0.1,2023-10-24 16:49:29
kworker+,0.1,2023-10-24 16:49:29
top,0.1,2023-10-24 16:49:29
tracker+,37.5,2023-10-24 16:49:30
dbus-da+,6.2,2023-10-24 16:49:30
tracker+,6.2,2023-10-24 16:49:30
Isolate+,6.2,2023-10-24 16:49:30
top,6.2,2023-10-24 16:49:30
0.14,,load,2023-10-24 16:49:40
,stopped,,2023-10-24 16:49:40
0.0,id,,2023-10-24 16:49:40
,used,,2023-10-24 16:49:40
,5500.2,2023-10-24 16:49:40
tracker+,2.7,2023-10-24 16:49:40
Isolate+,2.6,2023-10-24 16:49:40
mta-sts+,0.8,2023-10-24 16:49:40
tracker+,0.5,2023-10-24 16:49:40
gnome-s+,0.4,2023-10-24 16:49:40
systemd+,0.2,2023-10-24 16:49:40
firefox,0.2,2023-10-24 16:49:40
showtim+,0.1,2023-10-24 16:49:40
wpa_sup+,0.1,2023-10-24 16:49:40
contain+,0.1,2023-10-24 16:49:40
pipewir+,0.1,2023-10-24 16:49:40
dbus-da+,0.1,2023-10-24 16:49:40
MainThr+,0.1,2023-10-24 16:49:40
kworker+,0.1,2023-10-24 16:49:40
kworker+,0.1,2023-10-24 16:49:40
kworker+,0.1,2023-10-24 16:49:40
Isolate+,6.2,2023-10-24 16:49:40
top,6.2,2023-10-24 16:49:40
0.14,,load,2023-10-24 16:49:50
,stopped,,2023-10-24 16:49:50
0.0,id,,2023-10-24 16:49:50
,used,,2023-10-24 16:49:50
,5492.3,2023-10-24 16:49:50
tracker+,3.0,2023-10-24 16:49:50
Isolate+,2.7,2023-10-24 16:49:50
tracker+,0.6,2023-10-24 16:49:50
mta-sts+,0.5,2023-10-24 16:49:50
dockerd,0.3,2023-10-24 16:49:50
gnome-s+,0.3,2023-10-24 16:49:50
systemd+,0.2,2023-10-24 16:49:50
firefox,0.2,2023-10-24 16:49:50
rcu_pre+,0.1,2023-10-24 16:49:50
contain+,0.1,2023-10-24 16:49:50
dbus-da+,0.1,2023-10-24 16:49:50
gsd-med+,0.1,2023-10-24 16:49:50
xdg-des+,0.1,2023-10-24 16:49:50
gvfsd-m+,0.1,2023-10-24 16:49:50
kworker+,0.1,2023-10-24 16:49:50
kworker+,0.1,2023-10-24 16:49:50
kworker+,0.1,2023-10-24 16:49:50
MainThr+,6.7,2023-10-24 16:49:51
top,6.7,2023-10-24 16:49:51
0.13,,load,2023-10-24 16:50:01
,stopped,,2023-10-24 16:50:01
0.0,id,,2023-10-24 16:50:01
,used,,2023-10-24 16:50:01
,5474.2,2023-10-24 16:50:01
tracker+,3.0,2023-10-24 16:50:01
Isolate+,3.0,2023-10-24 16:50:01
mta-sts+,0.7,2023-10-24 16:50:01
tracker+,0.6,2023-10-24 16:50:01
kworker+,0.6,2023-10-24 16:50:01
firefox,0.5,2023-10-24 16:50:01
gnome-s+,0.4,2023-10-24 16:50:01
systemd+,0.2,2023-10-24 16:50:01
dbus-da+,0.2,2023-10-24 16:50:01
kcompac+,0.1,2023-10-24 16:50:01
jbd2/sd+,0.1,2023-10-24 16:50:01
showtim+,0.1,2023-10-24 16:50:01
contain+,0.1,2023-10-24 16:50:01
Xwayland,0.1,2023-10-24 16:50:01
kworker+,0.1,2023-10-24 16:50:01
kworker+,0.1,2023-10-24 16:50:01
top,0.1,2023-10-24 16:50:01
0.13,,load,2023-10-24 16:50:12
,stopped,,2023-10-24 16:50:12
0.0,id,,2023-10-24 16:50:12
,used,,2023-10-24 16:50:12
,5530.7,2023-10-24 16:50:12
Isolate+,4.7,2023-10-24 16:50:12
tracker+,3.1,2023-10-24 16:50:12
mta-sts+,0.6,2023-10-24 16:50:12
gnome-s+,0.6,2023-10-24 16:50:12
tracker+,0.5,2023-10-24 16:50:12
firefox,0.3,2023-10-24 16:50:12
systemd+,0.2,2023-10-24 16:50:12
MainThr+,0.2,2023-10-24 16:50:12
rcu_pre+,0.1,2023-10-24 16:50:12
account+,0.1,2023-10-24 16:50:12
qmgr,0.1,2023-10-24 16:50:12
pipewir+,0.1,2023-10-24 16:50:12
dbus-da+,0.1,2023-10-24 16:50:12
gvfsd-m+,0.1,2023-10-24 16:50:12
kworker+,0.1,2023-10-24 16:50:12
top,0.1,2023-10-24 16:50:12
top,6.7,2023-10-24 16:50:12
0.12,,load,2023-10-24 16:50:22
,stopped,,2023-10-24 16:50:22
0.0,id,,2023-10-24 16:50:22
,used,,2023-10-24 16:50:22
,5514.9,2023-10-24 16:50:22
tracker+,3.1,2023-10-24 16:50:22
Isolate+,2.7,2023-10-24 16:50:22
tracker+,0.7,2023-10-24 16:50:22
mta-sts+,0.6,2023-10-24 16:50:22
gnome-s+,0.4,2023-10-24 16:50:22
systemd+,0.3,2023-10-24 16:50:22
contain+,0.2,2023-10-24 16:50:22
firefox,0.2,2023-10-24 16:50:22
dbus-da+,0.1,2023-10-24 16:50:22
showtim+,0.1,2023-10-24 16:50:22
thermald,0.1,2023-10-24 16:50:22
upowerd,0.1,2023-10-24 16:50:22
gvfsd-m+,0.1,2023-10-24 16:50:22
MainThr+,0.1,2023-10-24 16:50:22
Isolate+,6.2,2023-10-24 16:50:22
0.11,,load,2023-10-24 16:50:32
,stopped,,2023-10-24 16:50:32
0.0,id,,2023-10-24 16:50:32
,used,,2023-10-24 16:50:32
,5507.8,2023-10-24 16:50:32
tracker+,3.1,2023-10-24 16:50:32
Isolate+,2.8,2023-10-24 16:50:32
kworker+,0.7,2023-10-24 16:50:32
kworker+,0.7,2023-10-24 16:50:32
mta-sts+,0.6,2023-10-24 16:50:32
tracker+,0.6,2023-10-24 16:50:32
firefox,0.4,2023-10-24 16:50:32
dbus-da+,0.2,2023-10-24 16:50:32
gnome-s+,0.2,2023-10-24 16:50:32
rcu_pre+,0.1,2023-10-24 16:50:32
khugepa+,0.1,2023-10-24 16:50:32
systemd+,0.1,2023-10-24 16:50:32
pipewir+,0.1,2023-10-24 16:50:32
MainThr+,0.1,2023-10-24 16:50:32
kworker+,0.1,2023-10-24 16:50:32
top,0.1,2023-10-24 16:50:32
mta-sts+,6.2,2023-10-24 16:50:33
Isolate+,6.2,2023-10-24 16:50:33
0.11,,load,2023-10-24 16:50:43
,stopped,,2023-10-24 16:50:43
0.0,id,,2023-10-24 16:50:43
,used,,2023-10-24 16:50:43
,5502.9,2023-10-24 16:50:43
tracker+,2.9,2023-10-24 16:50:43
Isolate+,2.9,2023-10-24 16:50:43
tracker+,0.6,2023-10-24 16:50:43
mta-sts+,0.5,2023-10-24 16:50:43
firefox,0.3,2023-10-24 16:50:43
systemd+,0.2,2023-10-24 16:50:43
gnome-s+,0.2,2023-10-24 16:50:43
showtim+,0.1,2023-10-24 16:50:43
Network+,0.1,2023-10-24 16:50:43
dbus-da+,0.1,2023-10-24 16:50:43
gvfsd-m+,0.1,2023-10-24 16:50:43
MainThr+,0.1,2023-10-24 16:50:43
kworker+,0.1,2023-10-24 16:50:43
kworker+,0.1,2023-10-24 16:50:43
top,0.1,2023-10-24 16:50:43
gvfsd-m+,6.2,2023-10-24 16:50:43
0.11,,load,2023-10-24 16:50:53
,stopped,,2023-10-24 16:50:53
0.0,id,,2023-10-24 16:50:53
,used,,2023-10-24 16:50:53
,5498.5,2023-10-24 16:50:53
tracker+,2.9,2023-10-24 16:50:53
Isolate+,2.7,2023-10-24 16:50:53
mta-sts+,0.7,2023-10-24 16:50:53
tracker+,0.6,2023-10-24 16:50:53
firefox,0.4,2023-10-24 16:50:53
gnome-s+,0.3,2023-10-24 16:50:53
top,0.2,2023-10-24 16:50:53
rcu_pre+,0.1,2023-10-24 16:50:53
jbd2/sd+,0.1,2023-10-24 16:50:53
systemd+,0.1,2023-10-24 16:50:53
contain+,0.1,2023-10-24 16:50:53
dbus-da+,0.1,2023-10-24 16:50:53
kworker+,0.1,2023-10-24 16:50:53
kworker+,0.1,2023-10-24 16:50:53
0.10,,load,2023-10-24 16:51:04
,stopped,,2023-10-24 16:51:04
0.0,id,,2023-10-24 16:51:04
,used,,2023-10-24 16:51:04
,5511.7,2023-10-24 16:51:04
tracker+,3.0,2023-10-24 16:51:04
Isolate+,2.9,2023-10-24 16:51:04
mta-sts+,0.7,2023-10-24 16:51:04
kworker+,0.7,2023-10-24 16:51:04
tracker+,0.6,2023-10-24 16:51:04
kworker+,0.6,2023-10-24 16:51:04
gnome-s+,0.5,2023-10-24 16:51:04
snapd,0.2,2023-10-24 16:51:04
firefox,0.2,2023-10-24 16:51:04
top,0.2,2023-10-24 16:51:04
systemd+,0.1,2023-10-24 16:51:04
contain+,0.1,2023-10-24 16:51:04
master,0.1,2023-10-24 16:51:04
dbus-da+,0.1,2023-10-24 16:51:04
gvfsd-m+,0.1,2023-10-24 16:51:04
MainThr+,0.1,2023-10-24 16:51:04
kworker+,0.1,2023-10-24 16:51:04
tracker+,40.0,2023-10-24 16:51:04
tracker+,6.7,2023-10-24 16:51:04
top,6.7,2023-10-24 16:51:04
0.12,,load,2023-10-24 16:51:14
,stopped,,2023-10-24 16:51:14
0.0,id,,2023-10-24 16:51:14
,used,,2023-10-24 16:51:14
,5493.4,2023-10-24 16:51:14
tracker+,2.8,2023-10-24 16:51:14
Isolate+,2.7,2023-10-24 16:51:14
mta-sts+,0.6,2023-10-24 16:51:14
tracker+,0.6,2023-10-24 16:51:14
gnome-s+,0.5,2023-10-24 16:51:14
systemd+,0.2,2023-10-24 16:51:14
showtim+,0.2,2023-10-24 16:51:14
contain+,0.2,2023-10-24 16:51:14
firefox,0.2,2023-10-24 16:51:14
rcu_pre+,0.1,2023-10-24 16:51:14
pipewir+,0.1,2023-10-24 16:51:14
dbus-da+,0.1,2023-10-24 16:51:14
snap,0.1,2023-10-24 16:51:14
kworker+,0.1,2023-10-24 16:51:14
kworker+,0.1,2023-10-24 16:51:14
0.13,,load,2023-10-24 16:51:25
,stopped,,2023-10-24 16:51:25
0.0,id,,2023-10-24 16:51:25
,used,,2023-10-24 16:51:25
,5504.0,2023-10-24 16:51:25
tracker+,3.1,2023-10-24 16:51:25
Isolate+,2.9,2023-10-24 16:51:25
mta-sts+,0.7,2023-10-24 16:51:25
kworker+,0.7,2023-10-24 16:51:25
tracker+,0.6,2023-10-24 16:51:25
firefox,0.4,2023-10-24 16:51:25
gnome-s+,0.3,2023-10-24 16:51:25
systemd+,0.2,2023-10-24 16:51:25
kworker+,0.1,2023-10-24 16:51:25
dbus-da+,0.1,2023-10-24 16:51:25
Network+,0.1,2023-10-24 16:51:25
upowerd,0.1,2023-10-24 16:51:25
dbus-da+,0.1,2023-10-24 16:51:25
xdg-des+,0.1,2023-10-24 16:51:25
gvfsd-m+,0.1,2023-10-24 16:51:25
MainThr+,0.1,2023-10-24 16:51:25
top,0.1,2023-10-24 16:51:25
top,6.2,2023-10-24 16:51:25
0.14,,load,2023-10-24 16:51:35
,stopped,,2023-10-24 16:51:35
0.0,id,,2023-10-24 16:51:35
,used,,2023-10-24 16:51:35
,5495.9,2023-10-24 16:51:35
tracker+,3.0,2023-10-24 16:51:35
Isolate+,2.4,2023-10-24 16:51:35
mta-sts+,0.6,2023-10-24 16:51:35
tracker+,0.6,2023-10-24 16:51:35
gnome-s+,0.4,2023-10-24 16:51:35
firefox,0.4,2023-10-24 16:51:35
systemd+,0.2,2023-10-24 16:51:35
rcu_pre+,0.1,2023-10-24 16:51:35
irq/47-+,0.1,2023-10-24 16:51:35
contain+,0.1,2023-10-24 16:51:35
pipewir+,0.1,2023-10-24 16:51:35
dbus-da+,0.1,2023-10-24 16:51:35
gvfs-af+,0.1,2023-10-24 16:51:35
MainThr+,0.1,2023-10-24 16:51:35
kworker+,0.1,2023-10-24 16:51:35
kworker+,0.1,2023-10-24 16:51:35
kworker+,0.1,2023-10-24 16:51:35
top,6.7,2023-10-24 16:51:36
0.15,,load,2023-10-24 16:51:46
,stopped,,2023-10-24 16:51:46
0.0,id,,2023-10-24 16:51:46
,used,,2023-10-24 16:51:46
,5497.9,2023-10-24 16:51:46
tracker+,3.0,2023-10-24 16:51:46
Isolate+,2.4,2023-10-24 16:51:46
mta-sts+,0.7,2023-10-24 16:51:46
tracker+,0.6,2023-10-24 16:51:46
gnome-s+,0.3,2023-10-24 16:51:46
irqbala+,0.2,2023-10-24 16:51:46
dbus-da+,0.2,2023-10-24 16:51:46
jbd2/sd+,0.1,2023-10-24 16:51:46
systemd+,0.1,2023-10-24 16:51:46
showtim+,0.1,2023-10-24 16:51:46
gvfsd-m+,0.1,2023-10-24 16:51:46
update-+,0.1,2023-10-24 16:51:46
firefox,0.1,2023-10-24 16:51:46
MainThr+,0.1,2023-10-24 16:51:46
kworker+,0.1,2023-10-24 16:51:46
0.16,,load,2023-10-24 16:51:57
,stopped,,2023-10-24 16:51:57
0.0,id,,2023-10-24 16:51:57
,used,,2023-10-24 16:51:57
,5496.3,2023-10-24 16:51:57
tracker+,2.9,2023-10-24 16:51:57
